"","n","AntiSingleton","Blob","ClassDataShouldBePrivate","ComplexClass","LargeClass","LazyClass","LongMethod","LongParameterList","MessageChains","RefusedParentBequest","SpaghettiCode","SpeculativeGenerality","SwissArmyKnife","NumOfAPs","LOC","change"
"abdera",464,3,0,0,24,0,9,0,19,0,0,0,0,0,55,35878,0.0603448275862069
"accumulo",718,10,0,24,60,0,0,0,30,0,2,0,1,0,127,33416,0.275766016713092
"ace",240,0,0,2,3,0,4,0,8,0,0,0,0,0,17,14614,0.645833333333333
"activemq",3081,289,0,365,233,0,11,0,14,0,0,0,0,0,912,190190,0.00129827977929244
"airavata",1055,23,0,21,47,0,21,0,170,0,0,0,0,0,282,61046,0.281516587677725
"ant",919,3,0,3,49,0,25,0,113,0,2,0,2,0,197,61537,0.287268770402612
"any23",271,0,0,3,20,0,5,0,14,0,0,0,0,0,42,14162,0.018450184501845
"archiva",479,3,0,6,27,0,12,0,29,0,0,0,0,0,77,39726,0.0751565762004175
"aurora",247,0,0,1,17,0,2,0,46,0,0,0,0,0,66,18752,0.42914979757085
"avro",333,6,0,6,19,0,2,0,11,0,2,0,0,0,46,23812,0.033033033033033
"axis",2019,25,4,38,103,0,76,0,266,0,16,0,1,0,529,124414,0.0193164933135215
"bval",254,12,0,4,11,0,0,0,24,0,0,0,0,0,51,9781,0.00393700787401575
"cassandra",916,26,0,30,51,0,11,0,70,0,0,0,0,0,188,73509,0.0731441048034935
"cayenne",17,0,0,0,0,0,7,0,0,0,0,0,0,0,7,316,0
"chukwa",247,67,0,17,14,0,0,0,12,0,0,0,0,0,110,15296,0.165991902834008
"click",339,1,0,12,14,0,0,0,5,0,22,0,0,0,54,19561,0.206489675516224
"cocoon",1961,5,2,20,154,0,0,0,79,0,2,0,0,0,262,180574,0.0316165221825599
"continum",419,0,0,0,20,0,2,0,67,0,0,0,0,0,89,30651,0.0787589498806683
"creadur",127,0,0,5,6,0,0,0,0,0,0,0,0,0,11,4983,0.125984251968504
"ctakes",652,34,0,39,37,0,0,0,33,0,0,0,0,0,143,32812,0.105828220858896
"curator",379,0,0,34,11,0,7,0,22,0,0,0,0,0,74,41664,0.0369393139841689
"deltaspike",1151,4,0,3,37,0,0,0,105,0,0,0,1,0,150,37483,0.0225890529973936
"drill",1266,25,0,55,91,0,24,0,115,0,4,0,0,0,314,108770,0.370458135860979
"empire-db",264,21,0,11,6,0,1,0,10,0,0,0,0,0,49,19771,0.0189393939393939
"etch",325,9,0,11,11,0,44,0,27,0,0,0,0,0,102,36181,0.00923076923076923
"falcon",174,0,0,0,10,0,2,0,9,0,0,0,0,0,21,13067,0.316091954022989
"flume",308,5,0,5,21,0,8,0,9,0,0,0,0,0,48,26888,0.00649350649350649
"forrest",22,0,0,0,2,0,0,0,0,0,0,0,0,0,2,725,0.0909090909090909
"geronimo",2425,5,0,18,150,0,0,2,490,0,2,0,0,0,667,103708,0.0152577319587629
"giraph",402,0,0,1,22,0,0,0,70,0,0,0,0,0,93,20944,0.68407960199005
"gora",157,7,0,4,9,0,1,0,31,0,8,0,0,0,60,10803,0.0636942675159236
"helix",325,7,0,7,20,0,0,0,2,0,0,0,0,0,36,21353,0.193846153846154
"httpcomponents-core",509,1,0,0,14,0,1,0,12,0,0,0,0,0,28,48800,0.00982318271119843
"jackrabbit",2293,8,0,9,100,0,21,0,20,0,6,0,4,0,168,193103,0.0174443959877889
"jena",3631,342,2,160,241,0,183,0,179,0,0,0,0,0,1107,281810,0.0958413660148719
"jmeter",646,0,0,1,45,0,27,0,103,0,0,0,0,0,176,39927,0.123839009287926
"jspwiki",281,11,0,7,6,0,0,0,30,0,0,0,0,0,54,16105,0.0355871886120996
"kafka",124,5,0,7,6,0,0,0,23,0,0,0,0,0,41,8203,0.032258064516129
"log4j",659,34,0,43,27,0,0,0,41,0,0,0,0,0,145,32499,0.0773899848254932
"manifoldcf",833,17,0,11,69,0,0,0,50,0,58,0,2,0,207,41897,0.00360144057623049
"marmotta",1055,13,0,21,53,0,49,0,195,0,2,0,1,0,334,65639,0
"maven",608,0,0,1,44,0,0,0,23,0,4,0,0,0,72,29132,0.03125
"metamodel",459,0,0,1,25,0,2,0,18,0,0,0,0,0,46,28665,0.0152505446623094
"mina",464,2,0,2,32,0,5,0,8,0,0,0,0,0,49,27777,0.0107758620689655
"myfaces",755,0,0,0,61,0,28,0,104,0,0,0,0,0,193,41841,0.00132450331125828
"nutch",207,5,0,5,7,0,0,0,9,0,0,0,0,0,26,10863,0.0628019323671498
"ode",816,5,0,31,52,0,24,0,135,0,0,0,1,0,248,30933,0.0428921568627451
"ofbiz",390,12,0,11,22,0,0,0,32,0,0,0,0,0,77,19858,0.0102564102564103
"oodt",1136,11,0,17,65,0,0,0,172,0,0,0,1,0,266,52880,0.0123239436619718
"oozie",563,12,0,4,44,0,0,0,42,0,0,0,0,0,102,44818,0.0106571936056838
"pig",1115,52,0,20,75,0,53,0,253,0,0,0,2,0,455,94771,0.0242152466367713
"poi",2059,5,0,15,135,0,55,0,20,0,0,0,1,0,231,164111,0.108790675084993
"rave",555,0,0,6,33,0,12,0,26,0,0,0,0,0,77,39745,0.306306306306306
"river",2636,56,0,105,126,0,0,1,102,0,6,0,4,1,401,159769,0.000379362670713202
"roller",341,31,0,26,12,0,1,0,47,0,0,0,0,0,117,20037,0.0117302052785924
"samza",62,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2062,0.161290322580645
"santuario",421,43,2,1,32,0,0,0,11,0,0,0,0,0,89,36106,0.0332541567695962
"servicemix",38,0,0,0,1,0,0,0,5,0,0,0,0,0,6,1044,0
"shindig",604,3,0,4,31,0,4,0,9,0,0,0,0,0,51,36214,0.00662251655629139
"shiro",461,4,0,2,32,0,0,0,8,0,0,0,0,0,46,18721,0
"spark",184,3,0,0,5,0,0,0,6,0,0,0,0,0,14,8513,0.016304347826087
"sqoop",405,8,0,27,41,0,0,0,10,0,0,0,0,0,86,19922,0.316049382716049
"stanbol",157,1,0,1,3,0,3,0,11,0,0,0,0,0,19,7826,1
"storm",315,0,0,30,15,0,0,0,4,0,0,0,0,0,49,9186,0
"struts",1212,13,0,16,90,0,38,0,5,0,10,0,1,0,173,56849,0.000825082508250825
"subversion",101,0,0,0,4,0,2,0,7,0,0,0,0,0,13,7989,0
"synapse",366,9,0,5,24,0,1,0,12,0,0,0,0,0,51,21829,0
"syncope",656,1,0,2,34,0,3,0,125,0,0,0,0,0,165,38866,0.0198170731707317
"tajo",850,12,0,16,44,0,17,0,75,0,0,0,1,0,165,79116,0.642352941176471
"tapestry",2170,8,0,24,108,0,0,0,80,0,0,0,0,0,220,85178,0.0184331797235023
"tez",452,20,0,7,15,0,11,0,42,0,0,0,0,0,95,30149,0.0641592920353982
"tika",442,5,0,6,32,0,3,0,0,0,0,0,0,0,46,31182,0.110859728506787
"tiles",138,0,0,0,11,0,0,0,9,0,0,0,0,0,20,4728,0.0072463768115942
"tomcat",1395,13,0,16,103,0,22,0,88,0,8,0,1,0,251,110472,0.0265232974910394
"turbine",338,2,0,0,17,0,17,0,44,0,4,0,0,0,84,22149,0.242603550295858
"tuscany",2813,57,0,180,152,0,0,1,352,0,0,0,0,0,742,123926,0.00355492356914326
"uima",1220,13,2,45,70,0,18,0,55,0,2,0,0,0,205,80757,0.0540983606557377
"whirr",152,4,0,0,6,0,0,0,5,0,0,0,0,0,15,5172,0.0657894736842105
