"(Intercept)",-1.44487520165459,0.0940642203634879,-15.3605185486174,3.01156168778619e-53
"sloc",0.00575898859854899,0.000174281247058082,33.0442241822479,1.88308134530225e-239
"ClassDataShouldBePrivate",2.04415354419091,0.248832682045587,8.21497211454089,2.12213566654962e-16
"ComplexClass",-0.353206646263627,0.28524933471505,-1.23823828236607,0.215627720603908
"LongParameterList",1.76742893491015,0.188360769795728,9.3832114660971,6.39932620820879e-21
"LongParameterList:ClassDataShouldBePrivate.1",-40.6391731914009,9.45633941202417,-4.29755864512713,1.72689580147299e-05
"ClassDataShouldBePrivate:ComplexClass.1",0.325702502970392,2.13985734455658,0.152207577668166,0.879023217487347
"ClassDataShouldBePrivate:LongParameterList.1",-5.04538918726005,1.66007606276355,-3.03925181528185,0.00237166524558449
"ComplexClass:LongParameterList.1",-0.0999011689960282,1.45564822232201,-0.0686300216385169,0.945284121387816
"(Intercept)",-1.41922653119884,0.0922230688244397,-15.389062078389,1.93821386747251e-53
"sloc",0.00567243754352098,0.000170180113474365,33.3319647502495,1.32980762973613e-243
"ClassDataShouldBePrivate",1.7876910680972,0.218416909165003,8.184764975072,2.72835588562698e-16
"LongParameterList",1.6298257451687,0.172551137194434,9.44546510482965,3.53829391205374e-21
"LongParameterList:ClassDataShouldBePrivate.1",-43.3061845653049,9.23483394798374,-4.68943836015157,2.73955941196414e-06
"ClassDataShouldBePrivate:LongParameterList.1",-4.77120178402486,1.22479956888337,-3.89549596949541,9.79979918750047e-05
"(Intercept)",-4.05417227573489,0.407192088535804,-9.95641219433567,2.36441809566435e-23
"sloc",0.00375170250888023,0.00119170106428114,3.14819095268941,0.00164284337185749
"ClassDataShouldBePrivate",1.35533232118035,1.34550877875002,1.00730098724399,0.313790155510084
"ComplexClass",-0.442499149305352,1.46794979225728,-0.301440247915371,0.763078807290698
"LongParameterList",1.75093819388154,0.809295292804871,2.16353438534544,0.0305001019974913
"LongParameterList:ClassDataShouldBePrivate.1",-6.48816533261327,9.7045625170851,-0.668568554346546,0.503770737381356
"ClassDataShouldBePrivate:ComplexClass.1",0.136851678026589,11.1594441754999,0.0122633059383944,0.990215542773223
"ClassDataShouldBePrivate:LongParameterList.1",-4.85522437544029,8.64314631585021,-0.561742703179345,0.574291334976491
"ComplexClass:LongParameterList.1",1.36771114622638,5.75130927040851,0.237808659197567,0.812029502249472
"(Intercept)",-4.00856509206317,0.381018104770387,-10.5206682881352,6.93797219002122e-26
"sloc",0.00359529521011687,0.00109104808736243,3.29526741466399,0.000983280614891673
"LongParameterList",1.13383342110979,0.667043937942154,1.69978820976575,0.0891707700414935
"(Intercept)",-3.91581172749753,0.365546765625236,-10.712204554183,8.92116834243946e-27
"sloc",0.0038715088175579,0.00103190918143992,3.75179219953798,0.000175574964925841
"(Intercept)",-1.44487520165459,0.0940642203634879,-15.3605185486174,3.01156168778619e-53
"sloc",0.00575898859854899,0.000174281247058082,33.0442241822479,1.88308134530225e-239
"ClassDataShouldBePrivate",2.04415354419091,0.248832682045587,8.21497211454089,2.12213566654962e-16
"ComplexClass",-0.353206646263627,0.28524933471505,-1.23823828236607,0.215627720603908
"LongParameterList",1.76742893491015,0.188360769795728,9.3832114660971,6.39932620820879e-21
"LongParameterList:ClassDataShouldBePrivate.1",-40.6391731914009,9.45633941202417,-4.29755864512713,1.72689580147299e-05
"ClassDataShouldBePrivate:ComplexClass.1",0.325702502970392,2.13985734455658,0.152207577668166,0.879023217487347
"ClassDataShouldBePrivate:LongParameterList.1",-5.04538918726005,1.66007606276355,-3.03925181528185,0.00237166524558449
"ComplexClass:LongParameterList.1",-0.0999011689960282,1.45564822232201,-0.0686300216385169,0.945284121387816
"(Intercept)",-1.41922653119884,0.0922230688244397,-15.389062078389,1.93821386747251e-53
"sloc",0.00567243754352098,0.000170180113474365,33.3319647502495,1.32980762973613e-243
"ClassDataShouldBePrivate",1.7876910680972,0.218416909165003,8.184764975072,2.72835588562698e-16
"LongParameterList",1.6298257451687,0.172551137194434,9.44546510482965,3.53829391205374e-21
"LongParameterList:ClassDataShouldBePrivate.1",-43.3061845653049,9.23483394798374,-4.68943836015157,2.73955941196414e-06
"ClassDataShouldBePrivate:LongParameterList.1",-4.77120178402486,1.22479956888337,-3.89549596949541,9.79979918750047e-05
