"(Intercept)",-7.07295861995602,0.712716949133518,-9.9239377266879,3.27572040661448e-23
"sloc",0.0579282262164907,0.00840107829372298,6.89533226464189,5.37390484322668e-12
"AntiSingleton",-31.597521090393,12948583.9462515,-2.44022985227972e-06,0.999998052978276
"ClassDataShouldBePrivate",-39.171822802042,15922.0383840781,-0.00246022662784266,0.99803702513779
"ComplexClass",-19.562814017515,8.55182762774097,-2.28755943981564,0.0221631902135652
"LongMethod",-30.2603359942688,67108864.0000036,-4.50914144430565e-07,0.999999640222566
"LongParameterList",0.783353988052943,1.60852389516972,0.48700177249794,0.626257074845012
"AntiSingleton:ClassDataShouldBePrivate",38.8493503437799,15771322.1524799,2.46329064666727e-06,0.999998034578424
"AntiSingleton:ComplexClass",10.8818083353392,38914993.8604111,2.79630221049823e-07,0.999999776887364
"AntiSingleton:LongParameterList",-1.21379941952325,17937273.7932398,-6.76691136855313e-08,0.999999946007859
"ClassDataShouldBePrivate:ComplexClass",15.2058851757115,39334401.9581417,3.86579798312254e-07,0.999999691553947
"ClassDataShouldBePrivate:LongParameterList",5.1334757994976,6392937.56447788,8.02991699468734e-07,0.999999359305321
"ComplexClass:LongParameterList",-70.6139582898162,15033.2931702907,-0.00469717163697477,0.996252213052922
"AntiSingleton:ComplexClass_1",194.551227563854,126723298.213207,1.53524434975271e-06,0.999998775052236
"LongParameterList:ComplexClass_1",1.94587357844334,6.54784073679436,0.297177902863286,0.766330691182481
"ComplexClass:LongParameterList_1",50.8410202070477,18.5426349960294,2.74184441520499,0.00610952726746585
"(Intercept)",-6.87745389173329,0.670052419382228,-10.2640535169982,1.02319389220681e-24
"sloc",0.0561585157519381,0.00822981307025741,6.82378995397785,8.86695026448636e-12
"ComplexClass",-14.0874517223518,5.68340698612031,-2.47869838580193,0.0131862758339581
"ComplexClass:LongParameterList_1",31.4266643015784,11.6563626435599,2.69609527968328,0.00701575957408664
