"(Intercept)",-6.85187132693939,0.704922274911185,-9.72003803937488,2.4768894726721e-22
"sloc",0.0531720974955921,0.00815302413817483,6.52176377678375,6.94853899510079e-11
"AntiSingleton",-20.2970110453834,32957.7191960996,-0.000615849990244031,0.999508622832075
"ClassDataShouldBePrivate",-37.932836425586,22214.247377328,-0.00170759043875151,0.99863754061487
"ComplexClass",-13.5638128977204,5.51761449636639,-2.4582748408126,0.0139606287768012
"LongParameterList",0.661399783414538,1.63100430315928,0.405516884372038,0.685097609967823
"AntiSingleton:ComplexClass.1",-66.7714288069473,75935122.4629092,-8.79322066538603e-07,0.999999298402499
"LongParameterList:ComplexClass.1",1.64043587916059,6.14556063543939,0.266930224347759,0.789522885023712
"ComplexClass:LongParameterList.1",31.1625697730649,11.346067899108,2.7465523783367,0.00602252685187374
"(Intercept)",-6.87745389173329,0.670052419382228,-10.2640535169982,1.02319389220681e-24
"sloc",0.0561585157519381,0.00822981307025741,6.82378995397785,8.86695026448636e-12
"ComplexClass",-14.0874517223518,5.68340698612031,-2.47869838580193,0.0131862758339581
"ComplexClass:LongParameterList.1",31.4266643015784,11.6563626435599,2.69609527968328,0.00701575957408664
